id,OVD_t1,OVD_t2,OVD_t3,OVD_sum,pay_normal,prod_code,prod_limit,new_balance,highest_balance,label,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11,update_year,update_month,update_day,report_year,report_month,report_day
59000307,0,0,0,0,31,1,85789.7012195122,0.0,350500.0,0,4,1337.0,3,410000.0,2,8,5,83,5,60091,1.0,2008,8,27,2013,7,28
59000510,0,0,0,0,28,10,11000.0,0.0,1000.0,0,4,1338.0,1,107000.0,2,8,9,82,5,151300,1.0,2008,8,26,2009,3,18
58996401,0,0,0,0,23,10,85789.7012195122,0.0,73500.0,0,7,1314.0,1,483000.0,2,11,9,101,3,151300,282.8427125,2008,8,26,2012,1,14
59000510,0,0,0,0,1,10,132000.0,0.0,2747.0,0,4,1338.0,1,107000.0,2,8,9,82,5,151300,1.0,2008,8,24,2013,6,17
58986069,0,0,0,0,33,10,50600.0,0.0,35499.0,0,5,1322.0,3,195000.0,2,15,9,95,5,60000,200.0,2008,8,24,2011,11,4
58990628,1,0,0,26,33,10,2090.0,0.0,31008.0,0,7,1336.0,3,150000.0,2,11,9,105,5,350050,412.3105626,2008,8,24,2011,9,2
58990308,0,0,0,0,36,10,85789.7012195122,0.0,34047.0,0,7,1307.0,3,195000.0,2,11,9,95,5,72003,200.0,2008,8,24,2011,5,9
58998715,0,0,0,0,3,10,85789.7012195122,0.0,750.0,0,4,1376.0,3,77000.0,2,8,9,113,5,151300,225.8362238,2008,8,23,2013,6,17
58985795,0,0,0,0,35,10,85789.7012195122,0.0,52852.0,1,5,1390.0,3,38000.0,2,15,5,109,5,450015,158.5370619,2008,8,23,2012,11,2
58990308,0,0,0,0,8,1,85789.7012195122,0.0,115500.0,0,7,1307.0,3,195000.0,2,11,9,95,5,72003,200.0,2008,8,22,2009,5,27
58994224,0,0,0,0,19,13,85789.7012195122,0.0,30500.0,0,7,1274.0,1,328000.0,2,11,-1,82,5,450000,244.94897430000003,2008,8,22,2010,2,21
54984680,0,0,0,0,34,13,85789.7012195122,0.0,36900.0,0,5,1170.0,3,100000.0,2,15,5,86,5,350092,200.0,2008,8,21,2011,5,28
58992849,3,4,11,4629,7,10,36300.0,0.0,68980.0,0,7,1380.0,3,271000.0,2,11,9,81,5,60027,300.1299718,2008,8,20,2012,5,18
58989171,2,2,2,480,6,10,85789.7012195122,0.0,73678.0,0,7,1289.0,3,305000.0,1,11,5,110,5,60033,236.6431913,2008,8,20,2009,3,27
59001353,0,0,0,0,6,10,13200.0,0.0,20623.0,0,4,1256.0,3,120000.0,2,8,5,105,5,72015,1.0,2008,8,19,2010,12,17
58997354,2,0,0,45,33,10,77550.0,-109.2,71000.0,0,4,1328.0,3,148000.0,2,8,2,110,5,60064,1.0,2008,8,18,2015,8,16
58985495,0,0,0,0,1,10,85789.7012195122,0.0,37951.0,1,5,1314.0,3,177000.0,2,15,5,105,5,60059,1.0,2008,8,18,2013,6,17
58984128,0,0,0,0,36,2,85789.7012195122,0.0,727588.0,0,5,1404.0,1,150000.0,2,15,9,100,5,71002,316.22776600000003,2008,8,18,2014,12,1
59004779,0,0,0,0,35,3,85789.7012195122,0.0,125500.0,0,4,1277.0,1,113000.0,2,8,-1,100,3,341759,207.17384,2008,8,18,2015,1,12
58986566,0,0,0,0,36,2,85789.7012195122,0.0,1150500.0,0,5,1320.0,3,150000.0,2,15,9,108,5,361028,200.0,2008,8,18,2014,5,13
58984128,0,0,0,0,35,10,85789.7012195122,-3.6,86065.0,0,5,1404.0,1,150000.0,2,15,9,100,5,71002,316.22776600000003,2008,8,18,2015,7,18
58995594,0,0,0,0,35,10,48400.0,30867.6,56324.0,0,7,1254.0,3,97000.0,2,11,5,83,3,60017,282.8427125,2008,8,17,2016,4,20
54987865,0,0,0,0,3,10,2750.0,0.0,83585.0,0,7,1313.0,1,113000.0,2,11,5,107,5,60002,1.0,2008,8,17,2010,1,23
58986069,0,0,0,0,25,5,85789.7012195122,0.0,70500.0,0,5,1322.0,3,195000.0,2,15,9,95,5,60000,200.0,2008,8,17,2010,11,9
58991820,0,0,0,0,36,10,85789.7012195122,3680.4,110067.0,0,7,1274.0,3,183000.0,2,11,9,77,3,510084,692.820323,2008,8,17,2016,2,14
58997449,0,0,0,0,1,15,85789.7012195122,0.0,45500.0,0,4,1403.0,1,184000.0,2,8,-1,80,5,340017,187.08286930000003,2008,8,17,2013,6,17
54986429,0,0,0,0,36,10,56100.0,47292.0,43372.0,1,7,1326.0,3,208000.0,2,11,5,105,4,510070,279.6640842,2008,8,15,2016,1,24
58983482,0,0,0,0,27,10,19800.0,-199.2,23228.0,0,5,1367.0,3,127000.0,2,15,5,101,5,60054,223.6067977,2008,8,15,2010,12,4
58992849,0,0,0,0,1,10,85789.7012195122,0.0,31105.0,0,7,1380.0,3,271000.0,2,11,9,81,5,60027,300.1299718,2008,8,15,2013,6,17
54986897,0,0,0,0,15,6,85789.7012195122,0.0,44400.0,0,7,1367.0,3,234000.0,2,11,5,113,5,591044,1.0,2008,8,15,2010,7,4
58991130,0,0,0,0,16,5,85789.7012195122,0.0,150500.0,0,7,1340.0,3,341000.0,2,11,5,112,5,72001,1.0,2008,8,15,2010,1,24
58985806,0,0,0,0,36,2,85789.7012195122,847833.6,1360500.0,0,5,1326.0,3,133000.0,2,15,5,110,5,71000,1.0,2008,8,12,2015,1,12
58991395,0,0,0,0,36,1,85789.7012195122,0.0,196500.0,0,7,1300.0,1,87000.0,2,11,5,85,5,151300,1.0,2008,8,11,2012,9,21
59000307,0,0,0,0,22,5,85789.7012195122,0.0,200500.0,0,4,1337.0,3,410000.0,2,8,5,83,5,60091,1.0,2008,8,10,2010,9,21
58990727,0,0,0,0,27,10,5500.0,0.0,219202.72592781534,0,7,1469.0,3,103000.0,2,11,5,71,5,60092,1.0,2008,8,9,2013,6,17
58985693,2,0,0,50,31,0,85789.7012195122,0.0,44996.0,0,5,1286.1657435613404,3,227000.0,2,15,-1,110,4,450080,183.0300522,2008,8,9,2011,6,28
58993767,0,0,0,0,19,10,85789.7012195122,2160.0,17261.0,0,7,1326.0,1,91000.0,1,11,9,106,4,450080,291.5475947,2008,8,9,2016,3,20
58983813,0,0,0,0,36,10,85789.7012195122,1555.2,33311.0,0,5,1292.0,3,172000.0,2,15,8,113,5,350092,223.6067977,2008,8,9,2015,9,21
54989251,0,0,0,0,14,5,85789.7012195122,0.0,750500.0,0,4,1264.0,3,100000.0,2,8,5,64,5,60047,1.0,2008,8,8,2010,7,26
58995594,0,0,0,0,3,10,85789.7012195122,0.0,750.0,0,7,1254.0,3,97000.0,2,11,5,83,3,60017,282.8427125,2008,8,8,2013,6,17
54983198,0,0,0,0,36,10,33000.0,-1.2,30499.0,0,5,1230.0,3,78000.0,2,15,5,85,5,72000,232.3790008,2008,8,7,2014,7,19
58990934,7,2,0,148,7,10,85789.7012195122,0.0,44234.0,1,7,1262.0,3,151000.0,2,11,5,114,4,510102,251.968252,2008,8,6,2013,6,17
54983198,2,0,0,30,34,10,85789.7012195122,3039.6,45134.0,0,5,1230.0,3,78000.0,2,15,5,85,5,72000,232.3790008,2008,8,6,2015,9,18
59002317,0,0,0,0,33,1,85789.7012195122,0.0,342500.0,0,4,1266.0,3,87000.0,2,8,-1,98,5,361029,1.0,2008,8,6,2012,6,25
58995478,0,0,0,0,36,5,85789.7012195122,0.0,500500.0,0,7,1301.0,1,77000.0,2,11,5,95,3,450000,173.20508080000002,2008,8,6,2012,6,22
54984913,0,0,0,0,36,10,85789.7012195122,87654.0,89452.0,0,5,1229.0,3,50000.0,2,15,9,110,5,450071,200.0,2008,8,6,2016,3,5
59001188,0,0,0,0,9,13,85789.7012195122,0.0,28500.0,0,4,1286.1657435613404,2,69000.0,2,8,-1,112,4,60048,166.0331292,2008,8,6,2009,9,25
54990497,0,0,0,0,3,10,85789.7012195122,0.0,750.0,0,4,1286.1657435613404,2,35000.0,2,8,5,101,3,60029,237.301496,2008,8,5,2013,6,17
58986623,0,0,0,0,36,10,85789.7012195122,1815.6,16045.0,0,5,1278.0,1,98000.0,2,15,-1,82,5,450033,173.20508080000002,2008,8,5,2016,2,14
58998646,0,0,0,0,32,10,85789.7012195122,-1840.8,47564.0,0,4,1294.0,1,458000.0,2,8,-1,75,5,340017,200.0,2008,8,4,2015,8,24
54990614,0,0,0,0,36,10,85789.7012195122,30838.8,34451.0,1,4,1390.0,1,186000.0,2,8,9,110,3,60014,1.0,2008,8,4,2016,2,2
54983307,0,0,0,0,10,13,85789.7012195122,-12134.4,41941.0,0,5,1270.0,1,180000.0,1,15,5,90,3,151009,173.20508080000002,2008,8,4,2011,4,15
58999718,0,0,0,0,36,10,44000.0,38702.4,38685.0,0,4,1308.0,3,312000.0,2,8,8,89,5,60014,1.0,2008,8,3,2015,9,28
58988212,0,0,1,768,21,10,85789.7012195122,12189.6,13267.0,0,5,1228.0,3,35000.0,2,15,4,105,5,510099,316.22776600000003,2008,8,3,2016,3,23
58988212,0,0,0,0,36,10,85789.7012195122,0.0,50064.0,0,5,1228.0,3,35000.0,2,15,4,105,5,510099,316.22776600000003,2008,8,3,2012,4,15
54984903,0,0,35,26714,1,10,85789.7012195122,0.0,16174.0,1,5,1372.0,3,83000.0,2,15,5,95,3,350704,165.6653253,2008,8,2,2009,7,25
58998646,0,0,0,0,34,5,85789.7012195122,0.0,300500.0,0,4,1294.0,1,458000.0,2,8,-1,75,5,340017,200.0,2008,8,2,2012,1,22
58988212,0,0,0,0,36,5,85789.7012195122,0.0,473500.0,0,5,1228.0,3,35000.0,2,15,4,105,5,510099,316.22776600000003,2008,8,2,2011,2,21
59001353,0,0,35,6300,1,6,85789.7012195122,0.0,20500.0,0,4,1256.0,3,120000.0,2,8,5,105,5,72015,1.0,2008,8,1,2015,3,17
54982721,2,1,9,2897,9,5,85789.7012195122,0.0,48500.0,1,5,1286.1657435613404,2,90000.0,2,15,5,92,5,72014,1.0,2008,8,1,2010,7,19
58999208,0,7,0,267,28,10,85789.7012195122,0.0,87510.0,0,4,1331.0,3,341000.0,2,8,9,114,5,72001,345.7383404,2008,8,1,2012,12,27
54988117,0,0,0,0,1,5,85789.7012195122,0.0,157476.0,1,7,1346.0,1,148000.0,2,11,5,105,3,350000,244.94897430000003,2008,8,1,2008,9,2
58991407,0,0,0,0,34,10,85789.7012195122,-1.2,14736.0,0,7,1302.0,1,92000.0,2,11,-1,105,4,591003,167.33200530000002,2008,8,1,2012,9,8
59002836,0,0,0,0,25,10,11000.0,0.0,219202.72592781534,0,7,1264.0,3,120000.0,2,11,9,86,5,151300,1.0,2008,7,30,2013,6,17
58994149,4,4,13,4210,15,5,85789.7012195122,0.0,146500.0,0,7,1266.0,3,120000.0,1,11,9,110,3,60029,316.22776600000003,2008,7,30,2011,12,25
54988224,5,0,0,150,4,13,85789.7012195122,0.0,27500.0,1,7,1235.0,3,101000.0,2,11,5,112,3,60013,1.0,2008,7,28,2009,7,31
54985432,0,0,0,0,36,10,85789.7012195122,7963.2,53340.0,0,7,1260.0,3,115000.0,2,11,5,85,5,60084,1.0,2008,7,28,2015,9,23
58991343,0,0,0,0,23,10,85789.7012195122,0.0,106050.0,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003,2008,7,28,2009,7,11
54983342,0,0,0,0,16,10,85789.7012195122,-1.2,19204.0,0,5,1324.0,3,220000.0,2,15,5,78,5,60002,200.0,2008,7,28,2010,11,11
54988283,3,2,13,3684,12,10,85789.7012195122,-60.0,43493.0,1,7,1286.1657435613404,2,70000.0,2,11,9,110,4,151304,187.08286930000003,2008,7,27,2011,12,6
58987276,0,0,0,0,16,5,85789.7012195122,0.0,150500.0,0,5,1286.1657435613404,3,50000.0,2,15,9,110,5,450080,194.9358869,2008,7,27,2009,11,25
54984774,0,0,0,0,35,10,85789.7012195122,0.0,26602.0,0,5,1278.0,3,35000.0,2,15,5,80,5,60005,1.0,2008,7,27,2013,10,3
58992002,0,0,0,0,18,19,85789.7012195122,0.0,207284.0,0,7,1366.0,1,96000.0,2,11,-1,78,3,60025,178.8854382,2008,7,27,2013,4,3
54984903,0,0,32,23024,1,10,51700.0,0.0,82768.0,1,5,1372.0,3,83000.0,2,15,5,95,3,350704,165.6653253,2008,7,26,2013,6,17
54988030,3,0,0,21,15,10,85789.7012195122,-24.0,24779.0,0,7,1278.0,3,131000.0,2,11,5,110,3,60001,1.0,2008,7,26,2011,7,2
58988871,0,0,0,0,36,10,85789.7012195122,0.0,136372.0,0,7,1259.0,3,147000.0,2,11,9,110,5,350029,421.0700654,2008,7,26,2010,8,18
58988052,0,0,0,0,21,10,85789.7012195122,-67.2,31200.0,0,5,1294.0,1,169000.0,2,15,-1,106,5,450017,200.0,2008,7,26,2011,12,9
58984128,0,0,0,0,36,2,85789.7012195122,0.0,3055526.0,0,5,1404.0,1,150000.0,2,15,9,100,5,71002,316.22776600000003,2008,7,25,2014,10,2
59002836,0,0,0,0,36,10,85789.7012195122,6540.0,50744.0,0,7,1264.0,3,120000.0,2,11,9,86,5,151300,1.0,2008,7,25,2016,2,26
58986716,0,0,33,29645,1,10,85789.7012195122,0.0,95066.0,0,5,1296.0,3,289000.0,2,15,5,95,5,450027,310.1612484,2008,7,24,2014,3,18
58992849,4,0,6,1255,3,10,85789.7012195122,-2398.8,21732.0,0,7,1380.0,3,271000.0,2,11,9,81,5,60027,300.1299718,2008,7,24,2010,2,23
58988052,0,0,0,0,36,10,85789.7012195122,-1.2,90000.0,0,5,1294.0,1,169000.0,2,15,-1,106,5,450017,200.0,2008,7,24,2016,6,2
58988822,0,0,0,0,1,10,13200.0,0.0,29058.0,0,7,1252.0,3,240000.0,2,11,5,85,3,151300,194.9358869,2008,7,23,2010,11,10
58996401,0,0,0,0,17,5,85789.7012195122,0.0,473500.0,0,7,1314.0,1,483000.0,2,11,9,101,3,151300,282.8427125,2008,7,22,2009,11,28
58989150,0,0,0,0,1,10,85789.7012195122,0.0,219202.72592781534,0,7,1328.0,3,182000.0,2,11,5,98,5,72001,173.20508080000002,2008,7,22,2013,6,17
54983342,0,0,0,0,36,10,185900.0,68110.8,69924.0,0,5,1324.0,3,220000.0,2,15,5,78,5,60002,200.0,2008,7,21,2015,11,21
58987142,0,0,0,0,1,10,127600.0,0.0,18960.0,0,5,1310.0,1,500000.0,2,15,5,103,5,452306,244.94897430000003,2008,7,21,2013,6,17
58996401,0,0,0,0,34,10,11000.0,0.0,10500.0,0,7,1314.0,1,483000.0,2,11,9,101,3,151300,282.8427125,2008,7,21,2011,11,3
58986069,0,0,0,0,1,10,47300.0,0.0,19379.0,0,5,1322.0,3,195000.0,2,15,9,95,5,60000,200.0,2008,7,20,2009,9,13
54989251,0,0,0,0,36,10,412500.0,384304.8,320754.0,0,4,1264.0,3,100000.0,2,8,5,64,5,60047,1.0,2008,7,19,2015,12,12
58988822,0,0,0,0,36,1,85789.7012195122,0.0,320500.0,0,7,1252.0,3,240000.0,2,11,5,85,3,151300,194.9358869,2008,7,16,2013,6,23
54983331,0,0,0,0,9,13,85789.7012195122,0.0,20500.0,0,5,1241.0,3,30000.0,2,15,5,80,5,60006,1.0,2008,7,16,2009,3,24
58998166,0,0,1,139,24,10,85789.7012195122,0.0,3983.0,0,4,1355.0,3,177000.0,2,8,5,87,5,151101,1.0,2008,7,15,2010,10,27
54989788,0,0,0,0,36,0,85789.7012195122,0.0,36324.0,0,4,1277.0,1,162000.0,2,8,5,85,5,151304,212.1320344,2008,7,15,2013,11,9
58984557,0,0,0,0,36,5,85789.7012195122,0.0,132500.0,0,5,1324.0,3,218000.0,2,15,5,112,4,151300,282.8427125,2008,7,14,2011,7,24
58989819,0,0,0,0,34,10,85789.7012195122,45.6,219202.72592781534,0,7,1300.0,3,500000.0,2,11,5,112,4,72000,1.0,2008,7,14,2013,3,23
58990154,0,0,0,0,36,10,39600.0,17556.0,44190.0,0,7,1262.0,3,100000.0,2,11,5,113,4,450071,210.9573417,2008,7,13,2015,6,12
54990614,0,0,0,0,26,5,85789.7012195122,0.0,117500.0,1,4,1390.0,1,186000.0,2,8,9,110,3,60014,1.0,2008,7,13,2010,7,24
59005448,0,1,17,8192,0,6,85789.7012195122,235.2,25000.0,0,4,1232.0,3,100000.0,2,8,5,95,3,350012,200.0,2008,7,11,2009,3,7
58998646,0,0,0,0,33,5,85789.7012195122,0.0,138500.0,0,4,1294.0,1,458000.0,2,8,-1,75,5,340017,200.0,2008,7,11,2011,11,30
59002314,0,0,0,0,9,10,85789.7012195122,0.0,219202.72592781534,0,4,1318.0,3,293000.0,2,8,5,100,5,60018,1.0,2008,7,11,2013,6,17
54983342,0,0,0,0,24,10,11000.0,0.0,5277.0,0,5,1324.0,3,220000.0,2,15,5,78,5,60002,200.0,2008,7,6,2010,12,7
54984727,3,0,0,55,16,5,85789.7012195122,0.0,50500.0,0,5,1312.0,1,167000.0,2,15,5,85,5,60058,1.0,2008,7,4,2010,5,9
58995407,0,0,0,0,8,5,85789.7012195122,0.0,200500.0,1,7,1316.0,1,64000.0,2,11,9,87,5,60079,1.0,2008,7,4,2011,4,23
54989304,0,0,0,0,1,5,85789.7012195122,0.0,200500.0,0,4,1238.0,3,125000.0,2,8,9,85,5,60002,1.0,2008,7,4,2013,6,17
54983198,0,0,0,0,34,10,26400.0,0.0,24220.0,0,5,1230.0,3,78000.0,2,15,5,85,5,72000,232.3790008,2008,7,3,2012,8,27
59001297,4,0,0,33,31,10,23100.0,1080.0,24449.0,0,4,1234.0,1,190000.0,1,8,-1,85,3,60064,1.0,2008,7,3,2016,12,2
59001297,0,0,0,0,1,10,23100.0,25292.4,24449.0,0,4,1234.0,1,190000.0,1,8,-1,85,3,60064,1.0,2008,7,3,2015,1,8
54988624,1,0,0,19,33,10,11000.0,0.0,23972.0,0,7,1274.0,1,120000.0,2,11,5,84,5,151300,1.0,2008,7,3,2011,4,26
58990727,0,1,0,70,20,10,85789.7012195122,0.0,37077.0,0,7,1469.0,3,103000.0,2,11,5,71,5,60092,1.0,2008,7,3,2015,5,7
58984421,0,0,0,0,6,10,42900.0,2836.8,62608.0,0,5,1290.0,3,86000.0,2,15,5,93,5,60033,1.0,2008,7,2,2015,11,19
58984421,0,0,0,0,36,10,85789.7012195122,0.0,62608.0,0,5,1290.0,3,86000.0,2,15,5,93,5,60033,1.0,2008,7,2,2015,5,16
58988212,0,0,0,0,34,10,135300.0,0.0,54711.0,0,5,1228.0,3,35000.0,2,15,4,105,5,510099,316.22776600000003,2008,7,1,2012,3,9
54984903,0,0,35,27918,1,24,85789.7012195122,0.0,290500.0,1,5,1372.0,3,83000.0,2,15,5,95,3,350704,165.6653253,2008,7,1,2013,8,19
59000077,0,0,0,0,1,10,85789.7012195122,0.0,14280.0,1,4,1306.0,3,128000.0,2,8,5,114,4,72000,291.1889421,2008,7,1,2013,6,17
58991271,0,0,0,0,1,1,85789.7012195122,0.0,400500.0,0,7,1314.0,1,150000.0,1,11,-1,115,5,72000,1.0,2008,7,1,2013,6,17
58998351,0,0,0,0,35,10,11000.0,0.0,28050.0,0,4,1328.0,3,488000.0,2,8,9,114,4,60057,632.4555320000001,2008,6,30,2012,10,3
58984726,4,0,0,120,32,2,85789.7012195122,0.0,1000500.0,1,5,1348.0,3,150000.0,2,15,5,110,5,72000,538.5387637,2008,6,30,2014,6,28
54986944,0,0,0,0,14,6,85789.7012195122,0.0,38800.0,0,7,1266.0,1,109000.0,2,11,3,107,3,330021,1.0,2008,6,30,2010,5,3
58999971,1,0,0,28,35,10,85789.7012195122,18516.0,99914.0,1,4,1320.0,1,128000.0,2,8,-1,112,5,341774,206.4291646,2008,6,29,2016,10,2
58998866,0,0,0,0,25,13,85789.7012195122,0.0,30500.0,1,4,1288.0,3,126000.0,1,8,5,99,5,151000,173.20508080000002,2008,6,29,2011,11,20
58988052,0,0,0,0,34,10,122512.0,16029.6,78300.0,0,5,1294.0,1,169000.0,2,15,-1,106,5,450017,200.0,2008,6,28,2016,6,3
58986069,0,0,0,0,36,10,85789.7012195122,3861.6,4974.0,0,5,1322.0,3,195000.0,2,15,9,95,5,60000,200.0,2008,6,27,2015,8,9
54989788,0,0,0,0,36,10,44000.0,0.0,219202.72592781534,0,4,1277.0,1,162000.0,2,8,5,85,5,151304,212.1320344,2008,6,25,2013,6,17
58985693,0,0,0,0,1,10,85789.7012195122,0.0,219202.72592781534,0,5,1286.1657435613404,3,227000.0,2,15,-1,110,4,450080,183.0300522,2008,6,24,2013,6,17
54988624,0,0,0,0,4,10,176000.0,0.0,163172.0,0,7,1274.0,1,120000.0,2,11,5,84,5,151300,1.0,2008,6,23,2008,6,25
58991407,0,0,0,0,35,10,56100.0,26647.2,50500.0,0,7,1302.0,1,92000.0,2,11,-1,105,4,591003,167.33200530000002,2008,6,23,2016,2,26
58995703,10,3,6,1490,17,1,85789.7012195122,0.0,552680.0,1,7,1286.1657435613404,3,75000.0,2,11,9,100,5,450018,353.55339060000006,2008,6,23,2012,1,30
58991922,0,0,0,0,25,2,85789.7012195122,0.0,1519500.0,0,7,1366.0,1,150000.0,2,12,-1,110,5,350012,1.0,2008,6,23,2010,9,11
58990154,0,0,0,0,36,10,85789.7012195122,0.0,21238.0,0,7,1262.0,3,100000.0,2,11,5,113,4,450071,210.9573417,2008,6,23,2010,1,3
58988044,4,0,31,19251,1,10,85789.7012195122,0.0,43706.0,0,5,1241.0,3,66000.0,2,15,9,115,3,350077,174.34448659999998,2008,6,19,2012,9,4
58989777,0,0,0,0,35,10,58300.0,40171.2,54911.0,0,7,1274.0,1,240000.0,2,11,-1,104,5,350100,300.0,2008,6,17,2015,11,27
58989284,2,3,6,951,6,10,23100.0,0.0,30877.0,0,7,1248.0,3,146000.0,2,11,10,105,5,350704,339.9441131,2008,6,17,2009,2,9
54985432,0,0,0,0,12,10,14300.0,-1.2,10800.0,0,7,1260.0,3,115000.0,2,11,5,85,5,60084,1.0,2008,6,17,2009,8,7
59000510,0,0,0,0,33,10,5500.0,0.0,6014.0,0,4,1338.0,1,107000.0,2,8,9,82,5,151300,1.0,2008,6,17,2009,6,13
59004885,0,4,30,15835,1,13,85789.7012195122,0.0,43074.0,1,4,1272.0,1,141000.0,2,8,5,110,3,151300,1.0,2008,6,17,2012,8,12
54991470,0,0,0,0,34,5,85789.7012195122,0.0,485500.0,0,4,1338.0,1,150000.0,2,8,5,110,5,60029,316.22776600000003,2008,6,17,2011,10,7
58991343,0,0,0,0,34,10,85789.7012195122,5346.0,219202.72592781534,0,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003,2008,6,17,2015,12,21
58986069,0,0,0,0,35,10,50875.0,0.0,7288.0,0,5,1322.0,3,195000.0,2,15,9,95,5,60000,200.0,2008,6,16,2012,5,8
58990308,0,4,4,770,12,10,19800.0,0.0,31939.0,0,7,1307.0,3,195000.0,2,11,9,95,5,72003,200.0,2008,6,16,2009,8,13
58988052,0,0,0,0,0,10,85789.7012195122,0.0,219202.72592781534,0,5,1294.0,1,169000.0,2,15,-1,106,5,450017,200.0,2008,6,16,2013,6,17
58997951,0,0,0,0,36,1,85789.7012195122,0.0,150500.0,1,4,1230.0,3,125000.0,2,8,9,109,5,71002,316.22776600000003,2008,6,16,2012,6,20
58986069,0,0,0,0,3,10,85789.7012195122,0.0,46750.0,0,5,1322.0,3,195000.0,2,15,9,95,5,60000,200.0,2008,6,16,2012,11,20
58989748,0,0,0,0,36,10,85789.7012195122,51736.8,128134.0,1,7,1200.0,3,110000.0,2,11,5,113,4,60034,249.69981980000003,2008,6,16,2015,9,30
58989150,0,0,0,0,36,10,47300.0,0.0,219202.72592781534,0,7,1328.0,3,182000.0,2,11,5,98,5,72001,173.20508080000002,2008,6,15,2013,6,17
58985578,0,0,0,0,32,10,85789.7012195122,5311.2,30495.0,0,5,1312.0,3,115000.0,2,15,9,88,5,60014,200.0,2008,6,15,2015,10,10
59000231,0,0,0,0,1,10,144100.0,0.0,10410.0,0,4,1426.0,3,146000.0,2,8,5,113,5,60062,1.0,2008,6,14,2009,5,1
58993373,0,0,0,0,36,1,85789.7012195122,0.0,289500.0,1,7,1300.0,1,135000.0,2,11,5,87,3,350705,187.08286930000003,2008,6,14,2012,12,22
58998566,0,0,0,0,18,13,85789.7012195122,-2400.0,20500.0,0,4,1282.0,3,304000.0,2,8,5,84,3,60024,1.0,2008,6,14,2009,12,22
54989251,0,0,0,0,36,10,195250.0,0.0,211869.0,0,4,1264.0,3,100000.0,2,8,5,64,5,60047,1.0,2008,6,13,2013,1,5
58998646,0,0,0,0,34,10,48400.0,0.0,58729.0,0,4,1294.0,1,458000.0,2,8,-1,75,5,340017,200.0,2008,6,13,2012,9,15
58985495,0,0,0,0,1,10,41800.0,0.0,219202.72592781534,1,5,1314.0,3,177000.0,2,15,5,105,5,60059,1.0,2008,6,13,2013,6,17
58995950,0,0,0,0,36,10,85789.7012195122,0.0,151489.0,1,7,1218.0,1,101000.0,2,11,3,101,3,350100,273.86127880000004,2008,6,12,2010,10,25
58984726,0,0,0,0,36,5,85789.7012195122,0.0,252844.0,1,5,1348.0,3,150000.0,2,15,5,110,5,72000,538.5387637,2008,6,9,2011,8,29
58987924,0,0,0,0,21,13,85789.7012195122,0.0,47500.0,0,5,1236.0,1,104000.0,2,15,3,112,3,550016,200.0,2008,6,9,2010,3,24
58995877,0,0,0,0,13,13,85789.7012195122,0.0,22340.0,1,7,1277.0,3,132000.0,2,11,9,80,5,60016,1.0,2008,6,9,2009,8,28
58998715,0,0,0,0,32,10,11000.0,0.0,11174.0,0,4,1376.0,3,77000.0,2,8,9,113,5,151300,225.8362238,2008,6,8,2009,10,19
58995151,6,1,0,205,27,5,85789.7012195122,0.0,100500.0,1,7,1286.1657435613404,2,126000.0,2,11,9,115,4,450028,224.2676972,2008,6,8,2012,7,23
58992588,2,4,7,1351,21,10,11000.0,0.0,13185.0,0,7,1288.0,3,144000.0,2,11,5,114,4,72000,221.3594362,2008,6,7,2012,6,3
54991470,0,0,0,0,31,10,11000.0,0.0,219202.72592781534,0,4,1338.0,1,150000.0,2,8,5,110,5,60029,316.22776600000003,2008,6,7,2013,6,17
58994376,0,0,0,0,17,10,85789.7012195122,0.0,219202.72592781534,0,7,1444.0,3,162000.0,2,11,9,110,5,72014,328.16002189999995,2008,6,6,2013,6,17
54988624,0,0,0,0,36,10,67650.0,6499.2,40705.0,0,7,1274.0,1,120000.0,2,11,5,84,5,151300,1.0,2008,6,5,2016,4,17
54988624,0,0,0,0,5,10,26400.0,1191.6,41497.0,0,7,1274.0,1,120000.0,2,11,5,84,5,151300,1.0,2008,6,4,2016,3,26
54988624,1,0,0,12,35,10,85789.7012195122,0.0,41497.0,0,7,1274.0,1,120000.0,2,11,5,84,5,151300,1.0,2008,6,4,2015,11,23
58991395,2,2,0,115,21,5,85789.7012195122,0.0,49608.0,0,7,1300.0,1,87000.0,2,11,5,85,5,151300,1.0,2008,6,1,2010,9,18
59000958,0,0,0,0,35,10,85789.7012195122,0.0,116088.0,0,4,1262.0,1,360000.0,2,8,-1,113,4,151300,200.0,2008,5,30,2016,9,2
54988107,0,0,0,0,36,1,85789.7012195122,0.0,277500.0,1,7,1361.0,3,274000.0,2,11,5,100,3,151300,314.9666649,2008,5,30,2013,4,23
58990154,4,2,15,3961,11,10,85789.7012195122,0.0,81003.0,0,7,1262.0,3,100000.0,2,11,5,113,4,450071,210.9573417,2008,5,29,2011,2,27
58990154,0,0,35,23065,1,5,85789.7012195122,0.0,274500.0,0,7,1262.0,3,100000.0,2,11,5,113,4,450071,210.9573417,2008,5,28,2013,11,8
59004540,0,0,0,0,23,10,5500.0,0.0,219202.72592781534,1,4,1286.1657435613404,2,34000.0,2,8,5,100,5,72049,163.29421299999998,2008,5,26,2013,6,17
